,work_id,nace,region_code,region,employee_points
1163,785500392,47.260,14,Sogn og Fjordane (-2019),1
1164,413979437,45.192,11,Rogaland,1
1165,281105794,43.342,10,Vest-Agder (-2019),1
1166,836567821,46.360,11,Rogaland,1
1167,553735790,26.200,07,Vestfold (-2019),1
1168,224467326,46.620,12,Hordaland (-2019),1
1169,659791640,79.901,19,Troms - Romsa (-2019),1
1170,490423280,11.030,03,Oslo,1
1171,413880757,81.291,19,Troms - Romsa (-2019),1
1172,581507271,74.200,18,Nordland,1
1173,545364774,16.231,04,Hedmark (-2019),1
1174,110743494,74.102,18,Nordland,1
1175,973022856,23.990,06,Buskerud (-2019),1
1176,062738836,24.540,06,Buskerud (-2019),1
1177,976377572,81.291,19,Troms - Romsa (-2019),1
1178,286691934,01.700,01,Østfold (-2019),1
1179,873917783,10.411,03,Oslo,1
1180,634521535,43.341,10,Vest-Agder (-2019),1
1181,931911881,85.203,20,Finnmark - Finnmárku (-2019),1
1182,008797910,17.230,04,Hedmark (-2019),1
1183,778573418,28.120,07,Vestfold (-2019),1
1184,737908176,11.060,03,Oslo,1
1185,690626968,43.342,10,Vest-Agder (-2019),1
1186,867798569,23.140,05,Oppland (-2019),1
1187,100141085,23.990,06,Buskerud (-2019),1
1188,767223161,46.491,12,Hordaland (-2019),1
1189,044502358,47.299,14,Sogn og Fjordane (-2019),1
1190,089533723,11.040,03,Oslo,1
1191,310308354,84.300,20,Finnmark - Finnmárku (-2019),1
1192,063113747,47.912,15,Møre og Romsdal,1
1193,385962394,71.123,18,Nordland,1
1194,488660760,18.110,04,Hedmark (-2019),1
1195,592219068,28.300,08,Telemark (-2019),1
1196,180874951,43.911,10,Vest-Agder (-2019),1
1197,918476029,46.473,12,Hordaland (-2019),1
1198,690596046,09.900,02,Akershus (-2019),1
1199,436826199,24.440,06,Buskerud (-2019),1
1200,540878432,10.860,03,Oslo,1
1201,119184431,47.420,14,Sogn og Fjordane (-2019),1
1202,408611436,46.433,12,Hordaland (-2019),1
