,work_id,nace,region_code,region,employee_points
1164,234226372,85.522,20,Finnmark - Finnmárku (-2019),1
1165,798291344,45.192,11,Rogaland,1
1166,229995800,28.990,08,Telemark (-2019),1
1167,922443154,10.130,02,Akershus (-2019),1
1168,021032152,47.913,15,Møre og Romsdal,1
1169,153478160,46.720,12,Hordaland (-2019),1
1170,552364955,46.620,12,Hordaland (-2019),1
1171,044604640,11.030,03,Oslo,1
1172,404094727,23.420,06,Buskerud (-2019),1
1173,880273249,46.692,12,Hordaland (-2019),1
1174,005321011,06.100,02,Akershus (-2019),1
1175,367349057,22.210,05,Oppland (-2019),1
1176,002749438,35.130,09,Aust-Agder (-2019),1
1177,485982074,24.540,06,Buskerud (-2019),1
1178,952808788,84.300,20,Finnmark - Finnmárku (-2019),1
1179,400995466,03.112,02,Akershus (-2019),1
1180,382640673,46.693,12,Hordaland (-2019),1
1181,794103694,23.440,06,Buskerud (-2019),1
1182,053995144,79.120,19,Troms - Romsa (-2019),1
1183,078580156,17.230,04,Hedmark (-2019),1
1184,985536881,29.310,08,Telemark (-2019),1
1185,781353234,47.522,14,Sogn og Fjordane (-2019),1
1186,982197957,46.692,12,Hordaland (-2019),1
1187,385080980,16.210,04,Hedmark (-2019),1
1188,364316802,10.411,03,Oslo,1
1189,070759308,46.491,12,Hordaland (-2019),1
1190,095463169,10.890,03,Oslo,1
1191,867686545,46.482,12,Hordaland (-2019),1
1192,302443892,46.320,11,Rogaland,1
1193,100780221,26.520,07,Vestfold (-2019),1
1194,847668576,47.914,15,Møre og Romsdal,1
1195,678292128,18.110,04,Hedmark (-2019),1
1196,025697356,46.160,11,Rogaland,1
1197,830215758,43.130,10,Vest-Agder (-2019),1
1198,890358006,46.692,12,Hordaland (-2019),1
1199,751383710,22.190,05,Oppland (-2019),1
1200,887345940,13.910,03,Oslo,1
1201,928237244,10.860,03,Oslo,1
1202,109341745,47.592,15,Møre og Romsdal,1
