,work_id,nace,region_code,region,employee_points
1163,328487526,47.241,14,Sogn og Fjordane (-2019),1
1164,092399824,46.240,11,Rogaland,1
1165,290542910,46.360,11,Rogaland,1
1166,711459015,66.300,18,Nordland,1
1167,982941552,47.300,14,Sogn og Fjordane (-2019),1
1168,219119999,23.990,06,Buskerud (-2019),1
1169,855286635,01.160,01,Østfold (-2019),1
1170,099888422,74.901,18,Nordland,1
1171,012188676,74.200,18,Nordland,1
1172,046118044,10.310,03,Oslo,1
1173,012553526,24.310,06,Buskerud (-2019),1
1174,296935168,81.291,19,Troms - Romsa (-2019),1
1175,972694068,50.102,50,Trøndelag - Trööndelage,1
1176,088246329,01.430,01,Østfold (-2019),1
1177,067962530,01.700,01,Østfold (-2019),1
1178,489218809,70.210,18,Nordland,1
1179,783437489,20.120,05,Oppland (-2019),1
1180,026941075,01.280,01,Østfold (-2019),1
1181,165642072,47.913,15,Møre og Romsdal,1
1182,495508170,68.201,18,Nordland,1
1183,664627596,11.060,03,Oslo,1
1184,816589692,30.115,08,Telemark (-2019),1
1185,416761795,07.290,02,Akershus (-2019),1
1186,567566823,27.520,07,Vestfold (-2019),1
1187,241246664,10.130,02,Akershus (-2019),1
1188,675861711,28.940,08,Telemark (-2019),1
1189,286082133,11.040,03,Oslo,1
1190,765880150,09.109,02,Akershus (-2019),1
1191,956431128,10.820,03,Oslo,1
1192,146518221,81.210,19,Troms - Romsa (-2019),1
1193,246928702,01.000u,01,Østfold (-2019),1
1194,777509411,66.290,18,Nordland,1
1195,826570854,43.911,10,Vest-Agder (-2019),1
1196,759769241,84.300,20,Finnmark - Finnmárku (-2019),1
1197,067278990,74.903,19,Troms - Romsa (-2019),1
1198,792953715,52.212,50,Trøndelag - Trööndelage,1
1199,106895981,46.520,12,Hordaland (-2019),1
1200,540523555,46.435,12,Hordaland (-2019),1
1201,085528600,46.433,12,Hordaland (-2019),1
1202,301705128,46.349,11,Rogaland,1
